"user_code","book_code","score","book_title"
"US000789","BC0002148",3.5,"내일"
"US000789","BC0000948",3.5,"종이 여자"
"US000789","BC0000268",3.5,"위저드 베이커리"
"US000789","BC0001871",3.5,"7년 후"
"US000789","BC0001348",5,"나미야 잡화점의 기적"
"US000789","BC0000088",4,"청소부 밥"
"US000789","BC0000970",4,"창문 넘어 도망친 100세 노인"
"US000789","BC0000116",5,"죽음에 관하여"
"US000790","BC0001321",5,"책은 도끼다"
"US000790","BC0000504",4.5,"내게 무해한 사람"
"US000790","BC0000985",4.5,"향수"
"US000790","BC0000765",4.5,"운다고 달라지는 일은 아무것도 없겠지만"
"US000790","BC0001344",4.5,"인간 실격"
"US000790","BC0001129",4,"참을 수 없는 존재의 가벼움"
"US000790","BC0003177",3.5,"내 젊은 날의 숲"
"US000790","BC0006269",4,"흑산"
"US000790","BC0000366",4,"모모"
"US000790","BC0001260",3.5,"거울나라의 앨리스"
"US000790","BC0003448",4,"눈 한 송이가 녹는 동안"
"US000790","BC0014304",3.5,"아내의 상자"
"US000790","BC0006271",3.5,"개"
"US000790","BC0001682",3.5,"사랑 후에 오는 것들"
"US000790","BC0004909",3,"즐거운 나의 집"
"US000790","BC0000330",4,"그 많던 싱아는 누가 다 먹었을까"
"US000790","BC0000201",4,"우리들의 일그러진 영웅"
"US000790","BC0000223",3.5,"난장이가 쏘아올린 작은 공"
"US000790","BC0006270",4,"공무도하"
"US000790","BC0000326",4,"그 산이 정말 거기 있었을까"
"US000790","BC0002692",3.5,"프랑켄슈타인"
"US000790","BC0002116",2,"고구려"
"US000790","BC0010184",3.5,"끝없는 이야기 1"
"US000790","BC0000428",4,"신곡 - 지옥편"
"US000790","BC0006593",3.5,"해바라기가 피지 않는 여름"
"US000790","BC0006237",3.5,"웨하스 의자"
"US000790","BC0004870",5,"깊은 슬픔"
"US000790","BC0002963",4,"디지털 포트리스"
"US000790","BC0002381",3.5,"인페르노"
"US000790","BC0000751",4,"이상한 나라의 앨리스 (한글판 + 영문판 합본)"
"US000790","BC0003526",3.5,"빠삐용"
"US000790","BC0000913",4,"사람은 무엇으로 사는가"
"US000790","BC0001055",5,"죽은 왕녀를 위한 파반느"
"US000790","BC0000262",4,"키다리 아저씨"
"US000790","BC0001502",4,"마지막 잎새"
"US000790","BC0001714",3.5,"국화꽃 향기"
"US000790","BC0001026",4,"몽실 언니"
"US000790","BC0000950",3.5,"당신, 거기 있어 줄래요?"
"US000790","BC0000192",3.5,"그리고 아무도 없었다"
"US000790","BC0000961",4,"블로노트"
"US000790","BC0000313",3,"절망의 구"
"US000790","BC0002375",3.5,"시골의사의 아름다운 동행 1"
"US000790","BC0000274",4.5,"꿈꾸는 책들의 도시"
"US000790","BC0002386",1,"천 번을 흔들려야 어른이 된다"
"US000790","BC0003782",4,"서랍에 저녁을 넣어 두었다"
"US000790","BC0001681",3.5,"베르베르 독자들이 쓴 나무 2"
"US000790","BC0000297",3.5,"인 더 풀"
"US000790","BC0001729",3.5,"자살가게"
"US000790","BC0004397",4,"낙하하는 저녁"
"US000790","BC0001078",4,"새의 선물"
"US000790","BC0000184",3,"엘리베이터에 낀 그 남자는 어떻게 되었나"
"US000790","BC0002964",2,"천년의 금서"
"US000790","BC0001314",4.5,"남한산성"
"US000790","BC0000298",4,"남쪽으로 튀어!"
"US000790","BC0005684",3,"어느 날 내가 죽었습니다"
"US000790","BC0000857",3,"1리터의 눈물"
"US000790","BC0000981",2.5,"사서함 110호의 우편물"
"US000790","BC0001054",4,"좀머 씨 이야기"
"US000790","BC0000240",1,"은교"
"US000790","BC0000094",3.5,"리버 보이"
"US000790","BC0001693",4,"삼봉이발소"
"US000790","BC0000176",4,"아낌없이 주는 나무"
"US000790","BC0000097",3.5,"눈먼 자들의 도시"
"US000790","BC0000049",4,"오만과 편견"
"US000790","BC0000063",4.5,"데미안"
"US000790","BC0000312",4.5,"나의 라임 오렌지나무"
"US000790","BC0000116",4.5,"죽음에 관하여"
"US000790","BC0000337",3.5,"7년의 밤"
"US000790","BC0001096",3,"파도가 바다의 일이라면"
"US000790","BC0000199",5,"나니아 연대기"
"US000790","BC0002415",3.5,"악의"
"US000790","BC0000268",3.5,"위저드 베이커리"
"US000790","BC0001331",4,"냉정과 열정사이 Blu"
"US000790","BC0002477",3.5,"핑거스미스"
"US000790","BC0000642",2,"언어의 온도"
"US000790","BC0001299",4,"냉정과 열정사이 Rosso"
"US000790","BC0000099",3.5,"바깥은 여름"
"US000790","BC0001601",2,"오직 두 사람"
"US000790","BC0001098",3.5,"다 빈치 코드"
"US000790","BC0000314",3.5,"채식주의자"
"US000790","BC0000046",3.5,"이방인"
"US000790","BC0000221",4.5,"봉순이 언니"
"US000790","BC0000355",4.5,"해리 포터와 불사조 기사단"
"US000790","BC0000356",4.5,"해리 포터와 불의 잔"
"US000790","BC0000357",4,"해리 포터와 아즈카반의 죄수"
"US000790","BC0000346",3.5,"연금술사"
"US000790","BC0001141",3.5,"우리들의 행복한 시간"
"US000790","BC0001350",5,"남한산성"
"US000790","BC0000354",4,"해리 포터와 혼혈왕자"
"US000790","BC0000051",5,"어린 왕자"
"US000790","BC0001551",3.5,"파피용"
"US000790","BC0001042",3.5,"엄마를 부탁해"
"US000790","BC0000050",4,"위대한 개츠비"
"US000790","BC0001185",4.5,"E=mc2"
"US000790","BC0000275",3.5,"나무"
"US000790","BC0000358",4.5,"해리 포터와 비밀의 방"
"US000790","BC0001186",3.5,"노르웨이의 숲"
"US000790","BC0000359",4.5,"해리 포터와 마법사의 돌"
"US000791","BC0001740",4,"유성의 인연"
"US000791","BC0005143",3.5,"밤은 이야기하기 좋은 시간이니까요"
"US000791","BC0001591",3,"걷는 사람, 하정우"
"US000791","BC0004371",3.5,"내가 원하는 것을 나도 모를 때"
"US000791","BC0002573",3,"오직 한 사람의 차지"
"US000791","BC0000233",4,"폭풍의 언덕"
"US000791","BC0001387",4,"우리가 빛의 속도로 갈 수 없다면"
"US000791","BC0002784",2.5,"더 해빙"
"US000791","BC0003086",4,"나는 그것에 대해 아주 오랫동안 생각해"
"US000791","BC0000234",4,"달과 6펜스"
"US000791","BC0001418",4.5,"가재가 노래하는 곳"
"US000791","BC0004793",4,"난생 처음 한번 공부하는 미술 이야기"
"US000791","BC0003996",3,"무리하지 않는 선에서"
"US000791","BC0000044",3.5,"태도에 관하여"
"US000791","BC0001184",3.5,"낭만적 연애와 그 후의 일상"
"US000791","BC0004809",3.5,"그릿 GRIT"
"US000791","BC0008512",3,"어차피 내 마음입니다"
"US000791","BC0002610",4,"클림트"
"US000791","BC0001097",4,"쇼코의 미소"
"US000791","BC0000385",3.5,"아몬드"
"US000791","BC0001599",4,"개인주의자 선언"
"US000791","BC0003982",4,"하루의 취향"
"US000791","BC0004530",4,"방구석 미술관"
"US000791","BC0004975",4.5,"모든 요일의 기록"
"US000791","BC0003194",4,"모든 요일의 여행"
"US000791","BC0003422",3,"잠옷을 입으렴"
"US000791","BC0002490",4,"건지 감자껍질파이 북클럽"
"US000791","BC0004140",3,"오늘처럼 내가 싫었던 날은 없다"
"US000791","BC0006173",4.5,"너도 떠나보면 나를 알게 될 거야"
"US000791","BC0000659",4,"우리는 모두 페미니스트가 되어야 합니다"
"US000791","BC0003270",4,"어쩌면 별들이 너의 슬픔을 가져갈지도 몰라"
"US000791","BC0002383",3.5,"라플라스의 마녀"
"US000791","BC0003196",3.5,"모두를 위한 페미니즘"
"US000791","BC0001585",4,"라틴어 수업"
"US000791","BC0002307",3.5,"사랑하기 때문에"
"US000791","BC0004207",3,"달의 조각"
"US000791","BC0000950",4,"당신, 거기 있어 줄래요?"
"US000791","BC0004410",4,"피프티 피플"
"US000791","BC0004127",3,"한때 소중했던 것들"
"US000791","BC0002164",3.5,"매스커레이드 나이트"
"US000791","BC0007440",4,"웃음이 예쁘고 마음이 근사한 사람"
"US000791","BC0001398",4,"가면 산장 살인 사건"
"US000791","BC0000099",4,"바깥은 여름"
"US000791","BC0001062",4.5,"오베라는 남자"
"US000791","BC0010671",4,"마케터의 일"
"US000791","BC0002045",3.5,"반딧불이"
"US000791","BC0004206",3.5,"무례한 사람에게 웃으며 대처하는 법"
"US000791","BC0001601",4,"오직 두 사람"
"US000791","BC0001403",3.5,"돌이킬 수 없는 약속"
"US000791","BC0007708",3.5,"교토에 다녀왔습니다"
"US000791","BC0006584",3.5,"진작 할 걸 그랬어"
"US000791","BC0002077",3.5,"열두 발자국"
"US000791","BC0005323",3.5,"나는 나로 살기로 했다"
"US000791","BC0000349",4.5,"미 비포 유"
"US000791","BC0004246",4,"하루하루가 이별의 날"
"US000791","BC0003729",3.5,"우리가 녹는 온도"
"US000791","BC0004108",4,"나, 있는 그대로 참 좋다"
"US000791","BC0000642",3.5,"언어의 온도"
"US000791","BC0001348",4.5,"나미야 잡화점의 기적"
"US000791","BC0001937",3.5,"죽고 싶지만 떡볶이는 먹고 싶어"
"US000792","BC0006658",2.5,"1cm 다이빙"
"US000792","BC0005324",5,"편지"
"US000792","BC0001097",5,"쇼코의 미소"
"US000792","BC0005237",4,"편견도 두려움도 없이"
"US000792","BC0001186",3.5,"노르웨이의 숲"
"US000792","BC0020703",1,"이러지도 저러지도 못하는 당신에게"
"US000792","BC0018270",3.5,"그나저나 당신은 무엇을 좋아하세요?"
"US000792","BC0018149",3.5,"아주, 조금 울었다"
"US000792","BC0003102",4.5,"우리 이제 낭만을 이야기합시다"
"US000792","BC0004519",3,"포노 사피엔스"
"US000792","BC0020711",3,"관계의 물리학"
"US000792","BC0011558",3.5,"키키 키린"
"US000792","BC0000484",3.5,"아침의 피아노"
"US000792","BC0002121",2,"고요할수록 밝아지는 것들"
"US000792","BC0003996",3,"무리하지 않는 선에서"
"US000792","BC0013963",4.5,"우리 가족은 꽤나 진지합니다"
"US000792","BC0006667",2.5,"내가 죽으면 장례식에 누가 와줄까"
"US000792","BC0000481",3,"저 청소일 하는데요?"
"US000792","BC0012766",2,"하하하이고"
"US000792","BC0004242",5,"나 안 괜찮아"
"US000792","BC0008393",3,"박가가 오늘도 수영일기"
"US000792","BC0012659",3,"3그램"
"US000792","BC0004019",4.5,"나는 내 파이를 구할 뿐 인류를 구하러 온 게 아니라고"
"US000792","BC0005436",3.5,"일 잘하는 사람은 단순하게 합니다"
"US000792","BC0012132",0.5,"야, 걱정하지 마 우리가 뭐 우주를 만들 것도 아니고"
"US000792","BC0000463",3.5,"나도 몰라서 공부하는 페미니즘"
"US000792","BC0004373",2.5,"이제껏 너를 친구라고 생각했는데"
"US000792","BC0000483",5,"여행의 이유"
"US000792","BC0001070",3.5,"맨박스"
"US000792","BC0006358",4,"타인은 나를 모른다"
"US000792","BC0004175",3,"하마터면 열심히 살 뻔했다"
"US000792","BC0000456",3.5,"90년생이 온다"
"US000792","BC0011769",4,"타인의 시선을 의식해 힘든 나에게"
"US000792","BC0010196",3.5,"혼자여서 괜찮은 하루"
"US000792","BC0000471",4.5,"여자 둘이 살고 있습니다"
"US000792","BC0003060",3.5,"파인 다이닝"
"US000792","BC0001348",5,"나미야 잡화점의 기적"
"US000792","BC0000385",5,"아몬드"
"US000792","BC0000504",5,"내게 무해한 사람"
"US000792","BC0001707",4,"편의점 인간"
"US000792","BC0004166",2.5,"견뎌야 하는 단어들에 대하여"
"US000792","BC0006591",4,"말센스"
"US000792","BC0006520",3.5,"나는 습관을 조금 바꾸기로 했다"
"US000792","BC0004088",4,"나는 울 때마다 엄마 얼굴이 된다"
"US000792","BC0017111",3.5,"조그맣게 살 거야"
"US000792","BC0005323",5,"나는 나로 살기로 했다"
"US000792","BC0010540",1.5,"우리는 차별하기 위해 태어났다"
"US000792","BC0005554",2.5,"뿌리가 튼튼한 사람이 되고 싶어"
"US000792","BC0000013",0.5,"아프니까 청춘이다"
"US000792","BC0000961",4,"블로노트"
"US000792","BC0010295",1.5,"대체 뭐하자는 인간이지 싶었다"
"US000792","BC0006173",4.5,"너도 떠나보면 나를 알게 될 거야"
"US000792","BC0013130",4,"나만 위로할 것"
"US000792","BC0000691",4,"82년생 김지영"
"US000792","BC0000512",5,"그냥 좋게 받아들이세요"
"US000792","BC0005667",3.5,"혼자서 완전하게"
"US000792","BC0000058",3.5,"플루언트"
"US000792","BC0004163",3,"잘돼가? 무엇이든"
"US000792","BC0002877",3,"자살토끼"
"US000792","BC0001937",2.5,"죽고 싶지만 떡볶이는 먹고 싶어"
"US000792","BC0000621",4,"며느라기"
"US000792","BC0000552",4,"썅년의 미학"
"US000792","BC0002794",5,"여덟 단어"
"US000792","BC0000108",5,"아이들의 권선생님"
"US000792","BC0004140",2.5,"오늘처럼 내가 싫었던 날은 없다"
"US000792","BC0009061",4.5,"밤의 베란다"
"US000792","BC0000999",3,"아무래도 싫은 사람"
"US000792","BC0000746",5,"내가 정말 원하는 건 뭐지?"
"US000792","BC0000606",3,"오늘의 인생"
"US000792","BC0000998",3,"지금 이대로 괜찮은 걸까?"
"US000792","BC0001000",3.5,"결혼하지 않아도 괜찮을까?"
"US000792","BC0001687",4,"3단합체 김창남"
"US000792","BC0004305",4.5,"벡 Beck"
"US000792","BC0000030",2.5,"멈추면, 비로소 보이는 것들"
"US000792","BC0000642",3,"언어의 온도"
"US000792","BC0001615",3.5,"자존감 수업"
"US000792","BC0000176",4.5,"아낌없이 주는 나무"
"US000792","BC0000026",4,"베르나르 베르베르의 상상력 사전"
"US000792","BC0001550",4,"타나토노트"
"US000792","BC0000053",4,"꾸뻬 씨의 행복 여행"
"US000792","BC0000839",4,"보통의 존재"
"US000792","BC0000797",4,"미움받을 용기"
"US000793","BC0001937",2.5,"죽고 싶지만 떡볶이는 먹고 싶어"
"US000793","BC0004497",4,"재무제표 모르면 주식투자 절대로 하지마라"
"US000793","BC0003814",3,"좋아 보이는 것들의 비밀"
"US000793","BC0008194",3,"독서는 절대 나를 배신하지 않는다"
"US000793","BC0016235",4,"사업을 한다는 것"
"US000793","BC0000483",4.5,"여행의 이유"
"US000793","BC0001592",4,"골든아워"
"US000793","BC0002406",4.5,"지금 알고 있는 걸 그때도 알았더라면"
"US000793","BC0002013",3,"백종원의 장사 이야기"
"US000793","BC0002077",4,"열두 발자국"
"US000793","BC0000956",4.5,"사랑하라 한번도 상처받지 않은 것처럼"
"US000793","BC0003333",5,"새는 날아가면서 뒤돌아보지 않는다"
"US000793","BC0001850",4,"장사의 神"
"US000793","BC0000721",4,"당신의 이름을 지어다가 며칠은 먹었다"
"US000793","BC0005323",3,"나는 나로 살기로 했다"
"US000793","BC0000765",5,"운다고 달라지는 일은 아무것도 없겠지만"
"US000793","BC0000030",3.5,"멈추면, 비로소 보이는 것들"
"US000793","BC0001960",0.5,"곰돌이 푸, 행복한 일은 매일 있어"
"US000793","BC0008604",2.5,"내 옆에는 왜 이상한 사람이 많을까?"
"US000793","BC0002098",4.5,"완벽하지 않은 것들에 대한 사랑"
"US000793","BC0003154",4,"보노보노처럼 살다니 다행이야"
"US000793","BC0001348",5,"나미야 잡화점의 기적"
"US000793","BC0008193",2.5,"대화의 신"
"US000793","BC0000350",4.5,"동물농장"
"US000793","BC0006575",3,"운을 읽는 변호사"
"US000793","BC0013221",4,"건축, 음악처럼 듣고 미술처럼 보다"
"US000794","BC0000325",4.5,"멋진 신세계"
"US000794","BC0001177",1,"스토너"
"US000794","BC0002719",4.5,"담론"
"US000794","BC0001378",5,"지적 대화를 위한 넓고 얕은 지식 : 현실 세계 편"
"US000794","BC0003027",5,"박완서의 말"
"US000794","BC0015277",4,"새"
"US000794","BC0003075",4.5,"모순"
"US000794","BC0000765",3,"운다고 달라지는 일은 아무것도 없겠지만"
"US000794","BC0001667",5,"시를 잊은 그대에게"
"US000794","BC0002756",4,"공터에서"
"US000794","BC0019347",4,"한 줄도 너무 길다"
"US000794","BC0002406",4,"지금 알고 있는 걸 그때도 알았더라면"
"US000794","BC0000560",3,"꽃을 보듯 너를 본다"
"US000794","BC0001650",4,"그 후"
"US000794","BC0003709",3,"산시로"
"US000794","BC0001184",4,"낭만적 연애와 그 후의 일상"
"US000794","BC0001089",4,"불안"
"US000794","BC0012941",5,"길에서 만나다"
"US000794","BC0000116",4,"죽음에 관하여"
"US000794","BC0000186",3,"카스테라"
"US000794","BC0001055",4.5,"죽은 왕녀를 위한 파반느"
"US000794","BC0006205",5,"J 이야기"
"US000794","BC0000839",4,"보통의 존재"
"US000794","BC0000063",3,"데미안"
"US000794","BC0003550",1,"산책자"
"US000794","BC0000721",2,"당신의 이름을 지어다가 며칠은 먹었다"
"US000794","BC0009282",3,"그 말이 잎을 물들였다"
"US000794","BC0004246",4.5,"하루하루가 이별의 날"
"US000794","BC0001548",4,"외딴방"
"US000794","BC0001044",5,"입 속의 검은 잎"
"US000795","BC0012731",3,"반과거"
"US000795","BC0001027",1.5,"하악하악"
"US000795","BC0014006",2.5,"심장에 가까운 말"
"US000795","BC0006148",4,"사람을 사랑해도 될까"
"US000795","BC0015730",2.5,"비벌리힐스의 포르노 배우와 유령들"
"US000795","BC0000690",2.5,"눈앞에 없는 사람"
"US000795","BC0015331",3,"한 사람의 닫힌 문"
"US000795","BC0001187",4.5,"롤리타"
"US000795","BC0001088",2.5,"뉴스의 시대"
"US000795","BC0000757",3.5,"무의미의 축제"
"US000795","BC0001339",4,"무진기행"
"US000795","BC0002749",2,"삼미 슈퍼스타즈의 마지막 팬클럽"
"US000795","BC0005960",3.5,"오늘 아침 단어"
"US000795","BC0000439",3,"캣콜링"
"US000795","BC0005930",3,"아름다웠던 사람의 이름은 혼자"
"US000795","BC0000668",2.5,"지구만큼 슬펐다고 한다"
"US000795","BC0003585",4,"숙녀의 기분"
"US000795","BC0006329",3,"눈물이라는 뼈"
"US000795","BC0015714",3.5,"빌어먹을, 차가운 심장"
"US000795","BC0003782",3,"서랍에 저녁을 넣어 두었다"
"US000795","BC0000700",4,"아무도 아닌"
"US000795","BC0001581",3.5,"야만적인 앨리스씨"
"US000795","BC0001595",4,"희랍어 시간"
"US000795","BC0006796",4,"레트로 마니아"
"US000795","BC0000765",2,"운다고 달라지는 일은 아무것도 없겠지만"
"US000795","BC0006158",2.5,"여름, 스피드"
"US000795","BC0015643",4,"온"
"US000795","BC0003752",3,"아이를 낳았지 나 갖고는 부족할까 봐"
